OriginPlayerID,MatchID,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,huskies_dx,huskies_dy,k,1/k
Huskies_D1,31.0,36.375,40.25,41.525,41.15,5.15,20.3,3.941747572815534,0.2536945812807882
Huskies_D3,31.0,34.97560975609756,69.7560975609756,38.8780487804878,63.58536585365854,3.902439024390244,19.585365853658537,5.01875,0.19925280199252804
Huskies_D4,31.0,48.73170731707317,13.512195121951219,52.09756097560975,28.0,3.3658536585365852,15.463414634146341,4.594202898550725,0.21766561514195584
Huskies_D6,31.0,39.5,76.5,62.0,67.5,22.5,20.0,0.8888888888888888,1.125
Huskies_D8,31.0,48.18518518518518,82.37037037037037,50.148148148148145,76.81481481481481,1.962962962962963,11.037037037037036,5.6226415094339615,0.1778523489932886
Huskies_F1,31.0,57.6,43.8,55.7,36.0,-1.9,16.4,-8.631578947368421,-0.11585365853658536
Huskies_F2,31.0,53.13725490196079,53.90196078431372,56.6078431372549,53.8235294117647,3.4705882352941178,25.568627450980394,7.36723163841808,0.1357361963190184
Huskies_F5,31.0,68.8,51.8,65.3,51.7,-3.5,11.7,-3.3428571428571425,-0.2991452991452992
Huskies_F6,31.0,66.30434782608695,80.56521739130434,63.82608695652174,68.65217391304348,-2.4782608695652173,16.695652173913043,-6.736842105263158,-0.1484375
Huskies_G1,31.0,11.266666666666667,46.8,34.6,42.13333333333333,23.333333333333332,17.466666666666665,0.7485714285714286,1.33587786259542
Huskies_M1,31.0,50.31111111111111,47.31111111111111,53.37777777777778,50.75555555555555,3.066666666666667,17.933333333333334,5.8478260869565215,0.17100371747211895
Huskies_M12,31.0,62.583333333333336,15.416666666666666,66.83333333333333,24.25,4.25,12.0,2.823529411764706,0.35416666666666663
Huskies_M3,31.0,43.0,25.5,44.5,35.5,1.5,11.0,7.333333333333333,0.13636363636363638
Huskies_M4,31.0,50.2,46.0,47.7,46.6,-2.5,14.2,-5.68,-0.17605633802816903
