1,Huskies,8
1,Opponent1,10
2,Huskies,7
2,Opponent2,18
3,Huskies,7
3,Opponent3,18
4,Huskies,9
4,Opponent4,15
5,Huskies,6
5,Opponent5,12
6,Huskies,15
6,Opponent6,8
7,Huskies,24
7,Opponent7,4
8,Huskies,11
8,Opponent8,11
9,Huskies,7
9,Opponent9,26
10,Huskies,13
10,Opponent10,7
11,Huskies,8
11,Opponent11,10
12,Huskies,7
12,Opponent12,14
13,Huskies,5
13,Opponent13,15
14,Huskies,6
14,Opponent14,5
15,Huskies,6
15,Opponent15,4
16,Huskies,1
16,Opponent16,24
17,Huskies,7
17,Opponent17,13
18,Huskies,10
18,Opponent18,7
19,Huskies,4
19,Opponent3,24
20,Huskies,5
20,Opponent19,13
21,Huskies,7
21,Opponent6,17
22,Huskies,10
22,Opponent5,21
23,Huskies,5
23,Opponent4,20
24,Huskies,8
24,Opponent19,15
25,Huskies,11
25,Opponent10,6
26,Huskies,11
26,Opponent9,14
27,Huskies,8
27,Opponent12,13
28,Huskies,4
28,Opponent11,12
29,Huskies,10
29,Opponent7,21
30,Huskies,12
30,Opponent8,10
31,Huskies,15
31,Opponent1,10
32,Huskies,5
32,Opponent2,18
33,Huskies,6
33,Opponent16,10
34,Huskies,10
34,Opponent18,15
35,Huskies,7
35,Opponent17,8
36,Huskies,6
36,Opponent15,9
37,Huskies,6
37,Opponent13,8
38,Huskies,13
38,Opponent14,15
