TeamID,dx,dy,k
Huskies,3.950359367513177,18.112697652132248,4.585075930328466
Opponent1,5.12378640776699,17.29126213592233,3.374703931785884
Opponent10,3.7802874743326487,18.468172484599588,4.885388375882672
Opponent11,3.4211438474870017,17.779896013864818,5.197061803444782
Opponent12,4.701238390092879,16.060371517027864,3.416200197563385
Opponent13,2.3253333333333335,17.82,7.66341743119266
Opponent14,2.225071225071225,18.058404558404558,8.115877080665813
Opponent15,2.264367816091954,18.551724137931036,8.19289340101523
Opponent16,3.3615604186489056,19.824928639391057,5.897537503538071
Opponent17,5.1245847176079735,16.961794019933556,3.3098865478119937
Opponent18,2.033613445378151,17.32941176470588,8.521487603305784
Opponent19,4.399038461538462,17.08173076923077,3.8830601092896178
Opponent2,2.160092807424594,17.05645784996133,7.896168993913355
Opponent3,3.0598555211558307,18.316821465428276,5.986172006745362
Opponent4,3.62958435207824,17.757946210268948,4.892556416301785
Opponent5,2.3510011778563014,17.27208480565371,7.346693386773547
Opponent6,3.1646586345381524,16.417670682730925,5.18781725888325
Opponent7,4.11520737327189,17.47004608294931,4.245240761478163
Opponent8,3.5434298440979957,17.316258351893097,4.886863607793841
Opponent9,3.2781385281385282,16.834415584415584,5.135358204027732
